0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
472603,7,4,985,3,6,3,0,1,1,1,2,1,4,0,184,126,117
472603,7,5,985,3,6,3,1,1,1,1,2,1,4,0,126,117,84
472603,7,6,985,3,6,3,0,1,1,1,2,1,4,0,117,84,84
472603,7,7,985,3,6,3,0,1,1,1,2,1,3,0,84,84,118
472603,7,8,985,3,6,3,0,1,1,1,2,1,4,0,84,118,143
472603,7,9,985,3,6,3,0,1,1,1,2,1,4,0,118,143,84
475895,7,2,750,2,4,3,1,1,1,1,2,1,4,0,65,64,86
475895,7,3,750,2,4,3,0,1,1,1,2,1,4,0,64,86,75
475895,7,4,750,2,4,3,0,1,1,1,2,1,4,0,86,75,113
475895,7,5,750,2,4,3,0,1,1,1,2,1,4,0,75,113,102
475895,7,6,750,2,4,3,0,1,1,1,2,1,4,0,113,102,76
475895,7,7,750,2,4,3,1,1,1,1,2,1,4,0,102,76,129
475895,7,8,750,2,4,3,1,1,1,1,2,1,4,0,76,129,75
475895,7,9,750,2,4,3,0,1,1,1,2,1,4,0,129,75,97
481950,6,7,813,2,5,4,1,1,1,1,2,1,4,0,37,76,91
481950,6,8,813,2,5,3,1,1,1,1,2,1,4,0,76,91,64
481950,6,9,813,2,5,4,1,3,1,1,2,1,4,0,91,64,81
481950,6,10,813,2,5,4,1,1,1,1,2,1,4,0,64,81,91
481950,6,11,813,2,5,4,1,1,1,1,2,1,4,0,81,91,81
481950,7,2,813,2,5,4,1,1,1,1,2,1,4,0,108,81,161
481950,7,3,813,2,5,4,1,3,1,1,2,1,4,0,81,161,140
481950,7,4,813,2,5,4,1,3,1,1,2,1,4,0,161,140,81
481950,7,5,813,2,5,4,1,3,1,1,2,1,4,0,140,81,97
481950,7,6,813,2,5,4,1,1,1,1,2,1,4,0,81,97,134
481950,7,7,813,2,5,4,1,3,1,1,2,1,4,0,97,134,86
481950,7,8,813,2,5,4,1,1,1,1,2,1,4,0,134,86,150
481950,7,9,813,2,5,4,1,1,1,1,2,1,4,0,86,150,151
482497,2,2,872,2,4,7,0,3,1,3,2,2,4,0,182,125,143
482497,2,3,872,2,4,7,0,3,1,3,2,2,4,0,125,143,80
482497,2,4,872,2,4,7,0,3,1,3,2,2,4,0,143,80,137
482497,2,5,872,2,4,7,0,3,1,3,2,2,4,0,80,137,91
482497,2,6,872,2,4,7,0,3,1,3,2,2,4,0,137,91,194
482497,2,7,872,2,4,7,0,3,1,3,2,2,4,0,91,194,177
482497,2,8,872,2,4,7,0,3,1,3,2,2,4,0,194,177,200
482497,2,9,872,2,4,7,0,3,1,3,2,2,4,0,177,200,200
482497,2,10,872,2,4,7,0,3,1,3,2,2,4,0,200,200,148
482497,2,11,872,2,4,7,0,3,1,3,2,2,4,0,200,148,103
482497,3,2,872,2,4,7,0,3,1,3,2,2,4,0,245,97,103
482497,3,3,872,2,4,7,0,3,1,3,2,2,4,0,97,103,120
482497,3,4,872,2,4,7,0,3,1,3,2,2,4,0,103,120,194
482497,3,5,872,2,4,7,0,3,1,3,2,2,4,0,120,194,182
482497,3,6,872,2,4,7,0,3,1,3,2,2,4,0,194,182,205
482497,3,7,872,2,4,7,0,3,1,3,2,2,4,0,182,205,233
482497,3,8,872,2,4,7,0,3,1,3,2,2,4,0,205,233,228
482497,3,9,872,2,4,7,0,3,1,3,2,2,4,0,233,228,222
482497,3,10,872,2,4,7,0,3,1,3,2,2,4,0,228,222,222
482497,3,11,872,2,4,7,0,3,1,3,2,2,4,0,222,222,148
482497,4,2,872,2,4,7,0,3,1,3,2,2,4,0,239,182,103
482497,4,3,872,2,4,7,0,3,1,3,2,2,4,0,182,103,211
482497,4,4,872,2,4,7,0,3,1,3,2,2,4,0,103,211,194
482497,4,5,872,2,4,7,0,3,1,3,2,2,4,0,211,194,165
482497,4,6,872,2,4,7,0,3,1,3,2,2,4,0,194,165,165
482497,4,7,872,2,4,7,0,3,1,3,2,2,4,0,165,165,160
482497,4,8,872,2,4,7,0,3,1,3,2,2,4,0,165,160,137
482497,4,9,872,2,4,7,0,3,1,3,2,2,4,0,160,137,148
482497,4,10,872,2,4,7,0,3,1,3,2,2,4,0,137,148,142
482497,4,11,872,2,4,7,0,3,1,3,2,2,4,0,148,142,137
482497,5,2,872,2,4,7,0,3,1,1,2,2,4,0,274,142,240
482497,5,3,872,2,4,7,0,3,1,3,2,2,4,0,142,240,200
482497,5,4,872,2,4,7,0,3,1,3,2,2,4,0,240,200,182
482497,5,5,872,2,4,7,0,3,1,1,2,2,4,0,200,182,166
482497,5,6,872,2,4,7,0,3,1,1,2,2,4,0,182,166,148
482497,5,7,872,2,4,7,0,3,1,1,2,2,4,0,166,148,211
482497,5,8,872,2,4,7,0,3,1,1,2,2,4,0,148,211,160
482497,5,9,872,2,4,7,0,3,1,1,2,2,4,0,211,160,154
482497,5,10,872,2,4,7,0,3,1,1,2,2,4,0,160,154,188
482497,5,11,872,2,4,7,0,3,1,1,2,2,4,0,154,188,211
482497,6,2,872,2,4,7,0,3,1,1,2,2,4,0,200,137,205
482497,6,3,872,2,4,7,0,3,1,1,2,2,4,0,137,205,296
482497,6,4,872,2,4,7,0,3,1,1,2,2,4,0,205,296,165
482497,6,5,872,2,4,7,0,3,1,1,2,2,4,0,296,165,154
482497,6,6,872,2,4,7,0,3,1,1,2,2,4,0,165,154,160
482497,6,7,872,2,4,7,0,3,1,1,2,2,4,0,154,160,257
482497,6,8,872,2,4,7,0,3,1,1,2,2,4,0,160,257,239
482497,6,9,872,2,4,7,0,3,1,1,2,2,4,0,257,239,250
482497,6,10,872,2,4,7,0,3,1,1,2,2,4,0,239,250,142
482497,6,11,872,2,4,7,0,3,1,1,2,2,4,0,250,142,205
482497,7,2,872,2,4,7,0,3,1,1,2,2,4,0,405,154,245
482497,7,3,872,2,4,7,0,3,1,1,2,2,4,0,154,245,165
482497,7,4,872,2,4,7,0,3,1,1,2,2,4,0,245,165,217
482497,7,5,872,2,4,7,0,3,1,1,2,2,4,0,165,217,217
482497,7,6,872,2,4,7,0,3,1,1,2,2,4,0,217,217,257
482497,7,7,872,2,4,7,0,3,1,1,2,2,4,0,217,257,308
482497,7,8,872,2,4,7,0,3,1,1,2,2,4,0,257,308,336
482497,7,9,872,2,4,7,0,3,1,1,2,2,4,0,308,336,177
492952,6,2,692,3,5,3,1,1,1,1,2,1,4,0,340,246,174
492952,6,3,692,3,5,3,1,1,1,1,2,1,4,0,246,174,197
492952,6,4,692,3,5,3,1,1,1,1,2,1,4,0,174,197,331
492952,6,5,692,3,5,3,1,1,1,1,2,1,4,0,197,331,261
492952,6,6,692,3,5,3,1,1,1,1,2,1,4,0,331,261,206
492952,6,7,692,3,5,3,1,1,1,1,2,1,4,0,261,206,270
492952,6,8,692,3,5,3,1,1,1,1,2,1,4,0,206,270,434
492952,6,9,692,3,5,3,1,1,1,1,2,1,4,0,270,434,340
492952,6,10,692,3,5,3,1,1,1,1,2,1,4,0,434,340,356
492952,6,11,692,3,5,3,1,1,1,1,2,1,4,0,340,356,585
492952,7,2,692,3,5,3,1,1,1,1,2,1,4,0,339,221,119
492952,7,3,692,3,5,3,1,1,1,1,2,1,4,0,221,119,254
492952,7,4,692,3,5,3,1,1,1,1,2,1,4,0,119,254,167
492952,7,5,692,3,5,3,1,1,1,1,2,1,4,0,254,167,166
492952,7,6,692,3,5,3,1,1,1,1,2,1,4,0,167,166,174
492952,7,7,692,3,5,3,1,1,1,1,2,1,4,0,166,174,158
492952,7,8,692,3,5,3,1,1,1,1,2,1,4,0,174,158,261
492952,7,9,692,3,5,3,1,1,1,1,2,1,4,0,158,261,150
496459,4,6,497,2,1,1,1,1,1,3,2,1,4,0,29,240,413
496459,4,7,497,2,1,1,1,1,1,3,2,1,4,0,240,413,356
496459,4,8,497,2,1,1,1,1,1,1,2,1,4,0,413,356,566
496459,4,9,497,2,1,1,1,1,1,1,2,1,4,0,356,566,500
496459,4,10,497,2,1,1,1,1,1,3,2,1,4,0,566,500,499
496459,4,11,497,2,1,1,1,1,1,3,2,1,4,0,500,499,692
496459,5,2,497,2,1,1,1,1,1,1,2,1,4,0,1124,1017,653
496459,5,3,497,2,1,1,1,1,1,3,2,1,4,0,1017,653,710
496459,5,4,497,2,1,1,1,1,1,1,2,1,4,0,653,710,557
496459,5,5,497,2,1,1,1,1,1,3,2,1,4,0,710,557,404
496459,5,6,497,2,1,1,1,1,1,3,2,1,4,0,557,404,595
496459,5,7,497,2,1,1,1,1,1,3,2,1,4,0,404,595,672
496459,5,8,497,2,1,1,1,1,1,3,2,1,4,0,595,672,691
496459,5,9,497,2,1,1,1,1,1,1,2,1,4,0,672,691,682
496459,5,10,497,2,1,1,1,1,1,3,2,1,4,0,691,682,855
496459,5,11,497,2,1,1,1,1,1,1,2,1,4,0,682,855,1055
496459,6,2,497,2,1,1,1,1,1,3,2,1,4,0,1277,845,614
496459,6,3,497,2,1,1,1,1,1,3,2,1,4,0,845,614,250
496459,6,4,497,2,1,1,1,1,1,1,2,1,4,0,614,250,547
496459,6,5,497,2,1,2,1,1,1,1,2,1,4,0,250,547,441
496459,6,6,497,2,1,2,1,1,1,1,2,1,4,0,547,441,595
496459,6,7,497,2,1,2,1,1,1,1,2,1,4,0,441,595,596
496459,6,8,497,2,1,1,1,1,1,1,2,1,4,0,595,596,470
496459,6,9,497,2,1,1,1,1,1,1,2,1,4,0,596,470,566
496459,6,10,497,2,1,1,1,1,1,1,2,1,4,0,470,566,586
496459,6,11,497,2,1,1,1,1,1,1,2,1,4,0,566,586,950
496459,7,2,497,2,1,1,1,1,1,1,2,1,4,0,566,288,356
496459,7,3,497,2,1,1,1,1,1,1,2,1,4,0,288,356,345
496459,7,4,497,2,1,1,1,1,1,1,2,1,4,0,356,345,384
496459,7,5,497,2,1,1,1,1,1,1,2,1,4,0,345,384,269
496459,7,6,497,2,1,1,1,1,1,1,2,1,4,0,384,269,355
496459,7,7,497,2,1,1,1,1,1,1,2,1,4,0,269,355,327
496459,7,8,497,2,1,1,1,1,1,1,2,1,4,0,355,327,480
496459,7,9,497,2,1,1,1,1,1,1,2,1,4,0,327,480,384
501564,7,2,807,2,1,4,0,1,1,1,2,1,4,2,205,167,195
501564,7,3,807,2,1,4,0,1,1,1,2,1,4,2,167,195,93
501564,7,4,807,2,1,4,0,1,1,1,2,1,4,2,195,93,158
501564,7,5,807,2,1,4,0,3,1,1,2,1,4,2,93,158,242
501564,7,6,807,2,1,4,0,3,1,1,2,1,4,2,158,242,112
501564,7,7,807,2,1,4,0,3,1,1,2,1,4,2,242,112,56
501564,7,8,807,2,1,4,0,1,1,1,2,1,4,2,112,56,252
501564,7,9,807,2,1,4,0,3,1,1,2,1,4,2,56,252,149
510309,6,2,953,2,4,7,0,3,1,1,2,2,4,0,124,84,119
510309,6,3,953,2,4,7,0,3,1,1,2,2,4,0,84,119,234
510309,6,4,953,2,4,7,0,3,1,1,2,2,4,0,119,234,130
510309,6,5,953,2,4,7,0,3,1,1,2,2,4,0,234,130,145
510309,6,6,953,2,4,7,0,3,1,1,2,2,4,0,130,145,88
510309,6,7,953,2,4,7,0,3,1,1,2,2,4,0,145,88,193
510309,6,8,953,2,4,7,0,3,1,1,2,2,4,0,88,193,109
510309,6,9,953,2,4,7,0,3,1,1,2,2,4,0,193,109,136
510309,6,10,953,2,4,7,0,3,1,1,2,2,4,0,109,136,104
510309,6,11,953,2,4,7,0,3,1,1,2,2,4,0,136,104,130
510309,7,2,953,2,4,7,0,3,1,1,2,2,4,0,213,99,176
510309,7,3,953,2,4,7,0,3,1,1,2,2,4,0,99,176,218
510309,7,4,953,2,4,7,0,3,1,1,2,2,4,0,176,218,140
510309,7,5,953,2,4,7,0,3,1,1,2,2,4,0,218,140,198
510309,7,6,953,2,4,7,0,3,1,1,2,2,4,0,140,198,161
510309,7,7,953,2,4,7,0,3,1,1,2,2,4,0,198,161,161
510309,7,8,953,2,4,7,0,3,1,1,2,2,4,0,161,161,171
510309,7,9,953,2,4,7,0,3,1,1,2,2,4,0,161,171,94
516750,5,9,98,2,1,1,1,2,1,3,1,1,4,1,21,11,127
516750,5,10,98,2,1,1,1,2,1,3,1,1,4,1,11,127,101
516750,5,11,98,2,1,1,1,2,1,3,1,1,4,1,127,101,254
516750,6,2,98,2,1,1,1,2,1,3,1,1,4,1,424,509,450
516750,6,3,98,2,1,1,1,2,1,1,1,1,4,1,509,450,95
516750,6,4,98,2,1,1,1,2,1,1,1,1,4,1,450,95,122
516750,6,5,98,2,1,1,1,2,1,1,1,1,4,1,95,122,117
516750,6,6,98,2,1,1,1,2,1,1,1,1,4,1,122,117,196
516750,6,7,98,2,1,1,1,2,1,1,1,1,4,1,117,196,132
516750,6,8,98,2,1,1,1,2,1,1,1,1,4,1,196,132,154
516750,6,9,98,2,1,1,1,2,1,1,1,1,4,1,132,154,148
516750,6,10,98,2,1,1,1,2,1,1,1,1,4,1,154,148,138
516750,6,11,98,2,1,1,1,2,1,1,1,1,4,1,148,138,244
516750,7,2,98,2,1,1,1,2,1,1,1,1,4,1,74,59,85
516750,7,3,98,2,1,1,1,2,1,1,1,1,4,1,59,85,59
516750,7,4,98,2,1,1,1,2,1,1,1,1,4,1,85,59,27
516750,7,5,98,2,1,1,1,2,1,1,1,1,4,1,59,27,26
516750,7,6,98,2,1,1,1,2,1,1,1,1,4,1,27,26,47
516750,7,7,98,2,1,1,1,2,1,1,1,1,4,1,26,47,38
516750,7,8,98,2,1,1,1,2,1,1,1,1,4,1,47,38,32
516750,7,9,98,2,1,1,1,2,1,1,1,1,4,1,38,32,53
526401,6,4,836,3,3,3,0,1,1,1,2,1,4,0,11,199,215
526401,6,5,836,3,3,3,1,1,1,1,2,1,4,0,199,215,253
526401,6,6,836,3,3,3,1,1,1,1,2,1,4,0,215,253,347
526401,6,7,836,3,3,2,1,1,1,1,2,1,4,0,253,347,331
526401,6,8,836,3,3,3,1,1,1,1,2,1,4,0,347,331,535
526401,6,9,836,3,3,3,0,1,1,1,2,1,4,0,331,535,396
526401,6,10,836,3,3,3,1,1,1,1,2,1,4,0,535,396,414
526401,6,11,836,3,3,3,1,1,1,1,2,1,4,0,396,414,677
526401,7,2,836,3,3,3,0,1,1,1,2,1,4,0,259,199,161
526401,7,3,836,3,3,3,0,1,1,1,2,1,4,0,199,161,127
526401,7,4,836,3,3,3,1,1,1,1,2,1,4,0,161,127,127
526401,7,5,836,3,3,3,0,1,1,1,2,1,4,0,127,127,166
526401,7,6,836,3,3,3,0,1,1,1,2,1,4,0,127,166,177
526401,7,7,836,3,3,3,1,1,1,1,2,1,4,0,166,177,275
526401,7,8,836,3,3,3,0,1,1,1,2,1,4,0,177,275,402
526401,7,9,836,3,3,3,1,1,1,1,2,1,4,0,275,402,385
527765,7,2,236,2,1,4,1,1,3,2,2,1,0,5,12,35,59
527765,7,3,236,2,1,4,1,1,3,2,2,1,0,5,35,59,48
527765,7,4,236,2,1,4,1,1,3,2,2,1,0,5,59,48,30
527765,7,5,236,2,1,4,1,1,3,2,2,1,0,5,48,30,65
527765,7,6,236,2,1,4,1,1,3,2,2,1,0,5,30,65,41
527765,7,7,236,2,1,4,1,1,3,2,2,1,0,5,65,41,65
527765,7,8,236,2,1,4,1,1,3,2,2,1,0,5,41,65,36
527765,7,9,236,2,1,4,1,1,3,2,2,1,0,5,65,36,65
527809,2,2,953,3,4,7,0,2,1,3,2,2,4,0,199,78,149
527809,2,3,953,3,4,7,0,2,1,3,2,2,4,0,78,149,116
527809,2,4,953,3,4,7,0,2,1,3,2,2,4,0,149,116,132
527809,2,5,953,3,4,7,0,2,1,3,2,2,4,0,116,132,88
527809,2,6,953,3,4,7,0,2,1,3,2,2,4,0,132,88,127
527809,2,7,953,3,4,7,0,2,1,3,2,2,4,0,88,127,121
527809,2,8,953,3,4,7,1,2,1,3,2,2,6,0,127,121,154
527809,2,9,953,3,4,7,1,2,1,3,2,2,6,0,121,154,132
527809,2,10,953,3,4,7,0,2,1,3,2,2,4,0,154,132,51
527809,2,11,953,3,4,7,0,2,1,3,2,2,4,0,132,51,111
527809,3,2,953,3,4,7,0,2,1,3,2,2,4,0,105,45,67
527809,3,3,953,3,4,7,0,2,1,3,2,2,4,0,45,67,110
527809,3,4,953,3,4,7,0,2,1,3,2,2,4,0,67,110,110
527809,3,5,953,3,4,7,1,2,1,3,2,2,6,0,110,110,72
527809,3,6,953,3,4,7,0,2,1,3,2,2,4,0,110,72,105
527809,3,7,953,3,4,7,1,2,1,3,2,2,6,0,72,105,84
527809,3,8,953,3,4,7,0,2,1,3,2,2,4,0,105,84,62
527809,3,9,953,3,4,7,1,2,1,3,2,2,6,0,84,62,67
527809,3,10,953,3,4,7,0,2,1,3,2,2,4,0,62,67,106
527809,3,11,953,3,4,7,0,2,1,3,2,2,4,0,67,106,100
527809,4,2,953,3,4,7,0,2,1,3,2,2,4,0,172,44,55
527809,4,3,953,3,4,7,0,2,1,3,2,2,4,0,44,55,72
527809,4,4,953,3,4,7,0,2,1,3,2,2,4,0,55,72,116
527809,4,5,953,3,4,7,0,2,1,3,2,2,4,0,72,116,67
527809,4,6,953,3,4,7,0,2,1,3,2,2,4,0,116,67,73
527809,4,7,953,3,4,7,0,2,1,3,2,2,4,0,67,73,95
527809,4,8,953,3,4,7,0,2,1,1,2,2,6,0,73,95,112
527809,4,9,953,3,4,7,0,2,1,1,2,2,4,0,95,112,145
527809,4,10,953,3,4,7,0,2,1,1,2,2,4,0,112,145,78
527809,4,11,953,3,4,7,0,2,1,1,2,2,4,0,145,78,117
527809,5,2,953,3,4,7,1,2,1,3,2,2,6,0,200,84,73
527809,5,3,953,3,4,7,0,3,1,1,2,2,6,0,84,73,73
527809,5,4,953,3,4,7,0,2,1,1,2,2,4,0,73,73,94
527809,5,5,953,3,4,7,0,2,1,1,2,2,4,0,73,94,105
527809,5,6,953,3,4,7,0,3,1,1,2,2,6,0,94,105,105
527809,5,7,953,3,4,7,0,2,1,1,2,2,4,0,105,105,127
527809,5,8,953,3,4,7,0,2,1,1,2,2,4,0,105,127,155
527809,5,9,953,3,4,7,0,2,1,1,2,2,4,0,127,155,144
527809,5,10,953,3,4,7,0,2,1,1,2,2,4,0,155,144,73
527809,5,11,953,3,4,7,0,2,1,1,2,2,4,0,144,73,122
527809,6,2,953,3,4,7,0,2,1,1,2,2,4,0,200,72,99
527809,6,3,953,3,4,7,0,2,1,1,2,2,4,0,72,99,160
527809,6,4,953,3,4,7,0,2,1,1,2,2,4,0,99,160,110
527809,6,5,953,3,4,7,0,2,1,1,2,2,4,0,160,110,78
527809,6,6,953,3,4,7,0,2,1,1,2,2,4,0,110,78,56
527809,6,7,953,3,4,7,0,2,1,1,2,2,4,0,78,56,29
527809,6,8,953,3,4,7,0,2,1,1,2,2,4,0,56,29,155
527809,6,9,953,3,4,7,0,2,1,1,2,2,4,0,29,155,171
527809,6,10,953,3,4,7,0,2,1,1,2,2,4,0,155,171,165
527809,6,11,953,3,4,7,0,2,1,1,2,2,4,0,171,165,216
527809,7,2,953,3,4,7,0,2,1,1,2,2,4,0,316,118,227
527809,7,3,953,3,4,7,0,2,1,1,2,2,4,0,118,227,217
527809,7,4,953,3,4,7,0,3,1,1,2,2,4,0,227,217,238
527809,7,5,953,3,4,7,0,2,1,1,2,2,4,0,217,238,206
527809,7,6,953,3,4,7,0,2,1,1,2,2,4,0,238,206,227
527809,7,7,953,3,4,7,0,2,1,1,2,2,4,0,206,227,276
527809,7,8,953,3,4,7,0,2,1,1,2,2,4,0,227,276,305
527809,7,9,953,3,4,7,0,2,1,1,2,2,4,0,276,305,154
540712,6,4,12,2,1,3,0,1,1,1,2,1,4,0,9,130,74
540712,6,5,12,2,1,3,0,1,1,1,2,1,4,0,130,74,83
540712,6,6,12,2,1,3,0,1,1,1,2,1,4,0,74,83,102
540712,6,7,12,2,1,3,0,1,1,1,2,1,4,0,83,102,56
540712,6,8,12,2,1,3,0,1,1,1,2,1,4,0,102,56,167
540712,6,9,12,2,1,4,0,3,1,1,2,1,4,0,56,167,113
540712,6,10,12,2,1,4,1,1,1,1,2,1,4,0,167,113,531
540712,6,11,12,2,1,4,0,3,1,1,2,1,4,0,113,531,177
540712,7,2,12,2,1,4,1,1,1,1,2,1,4,0,335,325,447
540712,7,3,12,2,1,4,1,1,1,1,2,1,4,0,325,447,455
540712,7,4,12,2,1,4,1,1,1,1,2,1,4,0,447,455,335
540712,7,5,12,2,1,4,1,1,1,1,2,1,4,0,455,335,280
540712,7,6,12,2,1,4,1,1,1,1,2,1,4,0,335,280,242
540712,7,7,12,2,1,4,1,1,1,1,2,1,4,0,280,242,270
540712,7,8,12,2,1,4,0,1,1,1,2,1,4,0,242,270,390
540712,7,9,12,2,1,4,1,1,1,1,2,1,4,0,270,390,335
559132,2,2,692,3,5,5,1,1,1,3,2,1,6,0,428,276,228
559132,2,3,692,3,5,5,1,1,1,3,2,1,6,0,276,228,186
559132,2,4,692,3,5,5,1,1,1,3,2,1,4,0,228,186,311
559132,2,5,692,3,5,5,1,1,1,3,2,1,4,0,186,311,297
559132,2,6,692,3,5,5,1,1,1,3,2,1,6,0,311,297,255
559132,2,7,692,3,5,5,1,1,1,3,2,1,6,0,297,255,325
559132,2,8,692,3,5,5,1,1,1,3,2,1,4,0,255,325,166
559132,2,9,692,3,5,5,1,1,1,3,2,1,6,0,325,166,83
559132,2,10,692,3,5,5,1,1,1,3,2,1,4,0,166,83,111
559132,2,11,692,3,5,5,1,1,1,3,2,1,4,0,83,111,145
559132,3,2,692,3,5,5,1,1,1,3,2,1,4,0,303,70,97
559132,3,3,692,3,5,5,1,1,1,3,2,1,6,0,70,97,152
559132,3,4,692,3,5,5,1,1,1,3,2,1,4,0,97,152,256
559132,3,5,692,3,5,5,1,1,1,3,2,1,4,0,152,256,201
559132,3,6,692,3,5,5,1,1,1,3,2,1,6,0,256,201,229
559132,3,7,692,3,5,5,1,1,1,3,2,1,4,0,201,229,159
559132,3,8,692,3,5,5,1,1,1,3,2,1,4,0,229,159,318
559132,3,9,692,3,5,5,1,1,1,3,2,1,4,0,159,318,200
559132,3,10,692,3,5,5,1,1,1,3,2,1,4,0,318,200,172
559132,3,11,692,3,5,5,1,1,1,3,2,1,4,0,200,172,221
559132,4,2,692,3,5,5,1,1,1,3,2,1,4,0,311,152,187
559132,4,3,692,3,5,5,1,1,1,3,2,1,4,0,152,187,166
559132,4,4,692,3,5,5,1,1,1,1,2,1,4,0,187,166,160
559132,4,5,692,3,5,5,1,1,1,3,2,1,4,0,166,160,125
559132,4,6,692,3,5,5,1,1,1,3,2,1,4,0,160,125,139
559132,4,7,692,3,5,5,1,1,1,3,2,1,4,0,125,139,77
559132,4,8,692,3,5,5,1,1,1,1,2,1,4,0,139,77,167
559132,4,9,692,3,5,5,1,1,1,1,2,1,4,0,77,167,152
559132,4,10,692,3,5,5,1,1,1,1,2,1,4,0,167,152,118
559132,4,11,692,3,5,5,1,1,1,1,2,1,4,0,152,118,173
559132,5,2,692,3,5,5,1,1,1,1,2,1,4,0,380,235,229
559132,5,3,692,3,5,5,1,1,1,3,2,1,4,0,235,229,180
559132,5,4,692,3,5,5,1,1,1,3,2,1,4,0,229,180,146
559132,5,5,692,3,5,5,1,1,1,1,2,1,4,0,180,146,166
559132,5,6,692,3,5,5,1,1,1,3,2,1,4,0,146,166,138
559132,5,7,692,3,5,5,1,1,1,1,2,1,4,0,166,138,111
559132,5,8,692,3,5,5,1,1,1,3,2,1,4,0,138,111,243
559132,5,9,692,3,5,5,1,1,1,3,2,1,4,0,111,243,208
559132,5,10,692,3,5,5,1,1,1,3,2,1,4,0,243,208,146
559132,5,11,692,3,5,5,1,1,1,3,2,1,4,0,208,146,124
559132,6,2,692,3,5,4,1,1,1,1,2,1,4,0,159,110,194
559132,6,3,692,3,5,4,1,1,1,3,2,1,4,0,110,194,331
559132,6,4,692,3,5,4,1,1,1,1,2,1,4,0,194,331,159
559132,6,5,692,3,5,4,1,1,1,1,2,1,4,0,331,159,124
559132,6,6,692,3,5,5,1,1,1,1,2,1,4,0,159,124,76
559132,6,7,692,3,5,4,1,1,1,1,2,1,4,0,124,76,138
559132,6,8,692,3,5,4,1,1,1,1,2,1,4,0,76,138,118
559132,6,9,692,3,5,5,1,1,1,1,2,1,4,0,138,118,83
559132,6,10,692,3,5,5,1,1,1,1,2,1,4,0,118,83,138
559132,6,11,692,3,5,5,1,1,1,1,2,1,4,0,83,138,180
559132,7,2,692,3,5,5,1,1,1,1,2,1,4,0,201,110,173
559132,7,3,692,3,5,5,1,1,1,1,2,1,4,0,110,173,83
559132,7,4,692,3,5,5,1,1,1,1,2,1,4,0,173,83,152
559132,7,5,692,3,5,5,1,1,1,1,2,1,4,0,83,152,186
559132,7,6,692,3,5,5,1,1,1,1,2,1,4,0,152,186,159
559132,7,7,692,3,5,5,1,1,1,1,2,1,4,0,186,159,104
559132,7,8,692,3,5,5,1,1,1,1,2,1,4,0,159,104,221
559132,7,9,692,3,5,5,1,1,1,1,2,1,4,0,104,221,104
560265,3,11,923,2,1,1,1,2,1,3,1,1,4,4,27,48,129
560265,4,2,923,2,1,1,1,2,1,3,1,1,4,4,177,170,82
560265,4,3,923,2,1,1,1,2,1,3,1,1,4,4,170,82,102
560265,4,4,923,2,1,1,1,2,1,3,1,1,4,4,82,102,197
560265,4,5,923,2,1,1,1,2,1,3,1,1,4,4,102,197,300
560265,4,6,923,2,1,1,1,2,1,3,1,1,4,4,197,300,198
560265,4,7,923,2,1,1,1,2,1,3,1,1,4,4,300,198,197
560265,4,8,923,2,1,1,1,2,1,3,1,1,4,4,198,197,224
560265,4,9,923,2,1,1,1,2,1,3,1,1,4,4,197,224,157
560265,4,10,923,2,1,1,1,2,1,3,1,1,4,4,224,157,143
560265,4,11,923,2,1,1,1,2,1,3,1,1,4,4,157,143,232
560265,5,2,923,2,1,1,1,2,1,3,1,1,4,4,272,177,272
560265,5,3,923,2,1,1,1,2,1,3,1,1,4,4,177,272,225
560265,5,4,923,2,1,1,1,2,1,3,1,1,4,4,272,225,183
560265,5,5,923,2,1,1,1,2,1,3,1,1,4,4,225,183,265
560265,5,6,923,2,1,1,1,2,1,3,1,1,4,4,183,265,305
560265,5,7,923,2,1,1,1,2,1,3,1,1,4,4,265,305,387
560265,5,8,923,2,1,1,1,2,1,3,1,1,4,4,305,387,464
560265,5,9,923,2,1,1,1,2,1,3,1,1,4,4,387,464,381
560265,5,10,923,2,1,1,1,2,1,3,1,1,4,4,464,381,504
560265,5,11,923,2,1,1,1,2,1,3,1,1,4,4,381,504,585
560265,6,2,923,2,1,1,1,2,1,1,1,1,4,1,701,510,368
560265,6,3,923,2,1,1,1,2,1,1,1,1,4,1,510,368,150
560265,6,4,923,2,1,1,1,2,1,1,1,1,4,1,368,150,184
560265,6,5,923,2,1,1,1,2,1,1,1,1,4,4,150,184,204
560265,6,6,923,2,1,0,1,2,1,1,1,1,4,1,184,204,251
560265,6,7,923,2,1,1,1,2,1,1,1,1,4,4,204,251,136
560265,6,8,923,2,1,1,1,2,1,1,1,1,4,1,251,136,272
560265,6,9,923,2,1,1,1,2,1,1,1,1,4,4,136,272,218
560265,6,10,923,2,1,1,1,2,1,1,1,1,4,4,272,218,313
560265,6,11,923,2,1,1,1,2,1,1,1,1,4,4,218,313,354
560265,7,2,923,2,1,1,1,2,1,1,1,1,4,4,347,306,245
560265,7,3,923,2,1,1,1,2,1,1,1,1,4,4,306,245,102
560265,7,4,923,2,1,1,1,2,1,1,1,1,4,4,245,102,129
560265,7,5,923,2,1,1,1,2,1,1,1,1,4,4,102,129,171
560265,7,6,923,2,1,1,1,2,1,1,1,1,4,4,129,171,68
560265,7,7,923,2,1,1,1,2,1,1,1,1,4,4,171,68,54
